mean_satisfaction_rate,mean_runtime_seconds,full_satisfaction_success_rate,mean_unsatisfied_clauses,run_count,full_satisfaction_count,worst_runtime_seconds,worst_satisfaction_rate,algorithm_name,n
0.9880103359173127,8.769932633343464,0.3333333333333333,6.666666666666667,3,1,18.81917869998142,0.9733333333333334,Memetic GA-SA (Classic refine),100
0.9864599483204134,20.18646890002613,0.0,10.333333333333334,3,0,32.383455500006676,0.9777777777777777,Memetic GA-SA (Classic refine),150
0.9862403100775193,29.043530166653607,0.0,14.333333333333334,3,0,45.001702299923636,0.9766666666666667,Memetic GA-SA (Classic refine),200
0.9936692506459948,15.68818473330854,0.3333333333333333,3.6666666666666665,3,1,28.248035999946296,0.9833333333333333,Memetic GA-SA (Enhanced SA refine),100
0.994151593453919,30.332061933314737,0.3333333333333333,5.0,3,1,53.65809809998609,0.9855555555555555,Memetic GA-SA (Enhanced SA refine),150
0.9947803617571059,33.45797569999316,0.3333333333333333,6.0,3,1,52.913819700013846,0.9866666666666667,Memetic GA-SA (Enhanced SA refine),200
