mean_satisfaction_rate,mean_runtime_seconds,mean_unsatisfied_clauses,full_satisfaction_rate,full_satisfaction_count,run_count,best_satisfaction_rate,worst_satisfaction_rate,worst_runtime_seconds,algorithm_name,n
0.9924547803617572,4.248526333326784,2.0,0.3333333333333333,2,6,1.0,0.9866666666666667,6.7147951000370085,Genetic Algorithm,50
0.9928940568475452,10.377517200016882,4.0,0.3333333333333333,2,6,1.0,0.9833333333333333,16.336903000017628,Genetic Algorithm,100
0.9947071490094745,8.480908283342918,4.5,0.3333333333333333,2,6,1.0,0.9866666666666667,13.093199099996127,Genetic Algorithm,150
0.9944186046511627,13.47014009997171,6.5,0.3333333333333333,2,6,1.0,0.9833333333333333,19.13615299994126,Genetic Algorithm,200
0.9911757105943152,23.158238933305256,23.5,0.0,0,6,0.9993333333333333,0.9823333333333333,29.507443299982697,Genetic Algorithm,500
