mean_satisfaction_rate,mean_runtime_seconds,mean_unsatisfied_clauses,full_satisfaction_rate,full_satisfaction_count,run_count,best_satisfaction_rate,worst_satisfaction_rate,worst_runtime_seconds,algorithm_name
0.986849698535745,62.192399693334785,15.733333333333333,0.13333333333333333,2,15,1.0,0.9713333333333334,198.79108360002283,Genetic Algorithm
0.9936956933677864,16.381756873312405,7.733333333333333,0.3333333333333333,5,15,1.0,0.9826666666666667,49.49976329994388,Memetic GA-SA
0.993281309216193,1.3415204266629492,7.866666666666666,0.3333333333333333,5,15,1.0,0.9823333333333333,4.124693299992941,Simulated Annealing
